"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45","VerifyMobileNumberFieldAcceptsAlphabeticCharacters","Surefire suite","2026-06-26","skipped","2026-06-26","demoPlaze.confirmationUserTest","Surefire test","demoPlaze.confirmationUserTest","VerifyMobileNumberFieldAcceptsAlphabeticCharacters"
"","57","VerifyAccountCreationWithoutState","Surefire suite","2026-06-26","skipped","2026-06-26","demoPlaze.confirmationUserTest","Surefire test","demoPlaze.confirmationUserTest","VerifyAccountCreationWithoutState"
"","47","VerifyAccountCreationWithoutCity","Surefire suite","2026-06-26","skipped","2026-06-26","demoPlaze.confirmationUserTest","Surefire test","demoPlaze.confirmationUserTest","VerifyAccountCreationWithoutCity"
"","982","ValidateSignupWitheEmptyNameField","Surefire suite","2026-06-26","broken","2026-06-26","demoPlaze.RegisterTest","Surefire test","demoPlaze.RegisterTest","ValidateSignupWitheEmptyNameField"
"","150","setAllureEnvironment","Surefire suite","2026-06-26","passed","2026-06-26","demoPlaze.ProductsTest","Surefire test","demoPlaze.ProductsTest","setAllureEnvironment"
"","47","VerifyAccountCreationWithSpecialCharactersInLastName","Surefire suite","2026-06-26","skipped","2026-06-26","demoPlaze.confirmationUserTest","Surefire test","demoPlaze.confirmationUserTest","VerifyAccountCreationWithSpecialCharactersInLastName"
"","47","VerifyAccountCreationWithoutAddressLine2","Surefire suite","2026-06-26","skipped","2026-06-26","demoPlaze.confirmationUserTest","Surefire test","demoPlaze.confirmationUserTest","VerifyAccountCreationWithoutAddressLine2"
"","70","VerifyUserCanDeleteAccountSuccessfully","Surefire suite","2026-06-26","skipped","2026-06-26","demoPlaze.deleteAccountTest$deleteAccount","Surefire test","demoPlaze.deleteAccountTest$deleteAccount","VerifyUserCanDeleteAccountSuccessfully"
"","52","VerifyUserCanLogoutAndLoginAgainSuccessfully","Surefire suite","2026-06-26","skipped","2026-06-26","demoPlaze.deleteAccountTest$deleteAccount","Surefire test","demoPlaze.deleteAccountTest$deleteAccount","VerifyUserCanLogoutAndLoginAgainSuccessfully"
"","2","setup","Surefire suite","2026-06-26","broken","2026-06-26","demoPlaze.deleteAccountTest$deleteAccount","Surefire test","demoPlaze.deleteAccountTest$deleteAccount","setup"
"","2070","VerifyUserCanAddMultipleQuantitiesOfTheSameProductToCart","Surefire suite","2026-06-26","passed","2026-06-26","demoPlaze.ProductsTest","Surefire test","demoPlaze.ProductsTest","VerifyUserCanAddMultipleQuantitiesOfTheSameProductToCart"
"","46","VerifyMobilenumberFieldAcceptsSpacesBetweenDigits","Surefire suite","2026-06-26","skipped","2026-06-26","demoPlaze.confirmationUserTest","Surefire test","demoPlaze.confirmationUserTest","VerifyMobilenumberFieldAcceptsSpacesBetweenDigits"
"","47","VerifyAccountCreationWithoutCompanyName","Surefire suite","2026-06-26","skipped","2026-06-26","demoPlaze.confirmationUserTest","Surefire test","demoPlaze.confirmationUserTest","VerifyAccountCreationWithoutCompanyName"
"","1317","ValidateSignupusingAlreadyRegisteredEmailAddress","Surefire suite","2026-06-26","broken","2026-06-26","demoPlaze.RegisterTest","Surefire test","demoPlaze.RegisterTest","ValidateSignupusingAlreadyRegisteredEmailAddress"
"","47","VerifyAccountCreationWithValidMandatorData","Surefire suite","2026-06-26","skipped","2026-06-26","demoPlaze.confirmationUserTest","Surefire test","demoPlaze.confirmationUserTest","VerifyAccountCreationWithValidMandatorData"
"","46","ValidateAccountCreationWithoutSelectingTitle","Surefire suite","2026-06-26","skipped","2026-06-26","demoPlaze.confirmationUserTest","Surefire test","demoPlaze.confirmationUserTest","ValidateAccountCreationWithoutSelectingTitle"
"","47","ValidateAccountCreationWithoutLastName","Surefire suite","2026-06-26","skipped","2026-06-26","demoPlaze.confirmationUserTest","Surefire test","demoPlaze.confirmationUserTest","ValidateAccountCreationWithoutLastName"
"","1298","VerifySignupWithNumericValuesInUsername","Surefire suite","2026-06-26","broken","2026-06-26","demoPlaze.RegisterTest","Surefire test","demoPlaze.RegisterTest","VerifySignupWithNumericValuesInUsername"
"","1243","ValidateLoginWithIncorrectEmailAddress","Surefire suite","2026-06-26","passed","2026-06-26","demoPlaze.RegisterTest","Surefire test","demoPlaze.RegisterTest","ValidateLoginWithIncorrectEmailAddress"
"","891","ValidateSignupWitheEmptyEmailField","Surefire suite","2026-06-26","broken","2026-06-26","demoPlaze.RegisterTest","Surefire test","demoPlaze.RegisterTest","ValidateSignupWitheEmptyEmailField"
"","1220","ValidateSignupWithWithSpaceInEmail","Surefire suite","2026-06-26","broken","2026-06-26","demoPlaze.RegisterTest","Surefire test","demoPlaze.RegisterTest","ValidateSignupWithWithSpaceInEmail"
"","47","VerifyAccountCreationWithoutAddress1","Surefire suite","2026-06-26","skipped","2026-06-26","demoPlaze.confirmationUserTest","Surefire test","demoPlaze.confirmationUserTest","VerifyAccountCreationWithoutAddress1"
"","72","ValidateAccountCreationWithoutDateOfBirth","Surefire suite","2026-06-26","skipped","2026-06-26","demoPlaze.confirmationUserTest","Surefire test","demoPlaze.confirmationUserTest","ValidateAccountCreationWithoutDateOfBirth"
"","571","ValidateSubscriptionWithEmptyEmailField","Surefire suite","2026-06-26","passed","2026-06-26","demoPlaze.RegisterTest","Surefire test","demoPlaze.RegisterTest","ValidateSubscriptionWithEmptyEmailField"
"","46","VerifyAccountCreationWithSpecialCharactersInFirstName","Surefire suite","2026-06-26","skipped","2026-06-26","demoPlaze.confirmationUserTest","Surefire test","demoPlaze.confirmationUserTest","VerifyAccountCreationWithSpecialCharactersInFirstName"
"","967","ValidateSubscriptionWithInvalidEmailFomat","Surefire suite","2026-06-26","passed","2026-06-26","demoPlaze.RegisterTest","Surefire test","demoPlaze.RegisterTest","ValidateSubscriptionWithInvalidEmailFomat"
"","1430","VerifySignupAcceptsEmailContainingNumericValues","Surefire suite","2026-06-26","broken","2026-06-26","demoPlaze.RegisterTest","Surefire test","demoPlaze.RegisterTest","VerifySignupAcceptsEmailContainingNumericValues"
"","46","ValidateAccountCreationWithoutPassword","Surefire suite","2026-06-26","skipped","2026-06-26","demoPlaze.confirmationUserTest","Surefire test","demoPlaze.confirmationUserTest","ValidateAccountCreationWithoutPassword"
"","47","VerifyAccountCreationWithArabicCharactersInFirstName","Surefire suite","2026-06-26","skipped","2026-06-26","demoPlaze.confirmationUserTest","Surefire test","demoPlaze.confirmationUserTest","VerifyAccountCreationWithArabicCharactersInFirstName"
"","46","ValidateAccountCreationWithoutFirstName","Surefire suite","2026-06-26","skipped","2026-06-26","demoPlaze.confirmationUserTest","Surefire test","demoPlaze.confirmationUserTest","ValidateAccountCreationWithoutFirstName"
"","1544","ValidateLoginWithIncorrectPassword","Surefire suite","2026-06-26","passed","2026-06-26","demoPlaze.RegisterTest","Surefire test","demoPlaze.RegisterTest","ValidateLoginWithIncorrectPassword"
"","1","setup","Surefire suite","2026-06-26","broken","2026-06-26","demoPlaze.confirmationUserTest","Surefire test","demoPlaze.confirmationUserTest","setup"
"","48","VerifyMobilenumberFieldAcceptsSpecialCharacters","Surefire suite","2026-06-26","skipped","2026-06-26","demoPlaze.confirmationUserTest","Surefire test","demoPlaze.confirmationUserTest","VerifyMobilenumberFieldAcceptsSpecialCharacters"
"","825","VerifySuccessfulSubscriptionWithValidEmail","Surefire suite","2026-06-26","passed","2026-06-26","demoPlaze.RegisterTest","Surefire test","demoPlaze.RegisterTest","VerifySuccessfulSubscriptionWithValidEmail"
"","2365","VerifySearchFunctionalityUsingTShirtKeyword","Surefire suite","2026-06-26","passed","2026-06-26","demoPlaze.ProductsTest","Surefire test","demoPlaze.ProductsTest","VerifySearchFunctionalityUsingTShirtKeyword"
"","56","VerifyAccountCreationWithoutZipCode","Surefire suite","2026-06-26","skipped","2026-06-26","demoPlaze.confirmationUserTest","Surefire test","demoPlaze.confirmationUserTest","VerifyAccountCreationWithoutZipCode"
"","1802","VerifySignupWithArabicCharactersValuesInUsername","Surefire suite","2026-06-26","broken","2026-06-26","demoPlaze.RegisterTest","Surefire test","demoPlaze.RegisterTest","VerifySignupWithArabicCharactersValuesInUsername"
"","1292","RegisterWithValidData","Surefire suite","2026-06-26","broken","2026-06-26","demoPlaze.RegisterTest","Surefire test","demoPlaze.RegisterTest","RegisterWithValidData"
"","1406","VerifySignupWithSpecialCharactersValuesInUsername","Surefire suite","2026-06-26","broken","2026-06-26","demoPlaze.RegisterTest","Surefire test","demoPlaze.RegisterTest","VerifySignupWithSpecialCharactersValuesInUsername"
"","48","VerifyAccountCreationWithoutMobileNumber","Surefire suite","2026-06-26","skipped","2026-06-26","demoPlaze.confirmationUserTest","Surefire test","demoPlaze.confirmationUserTest","VerifyAccountCreationWithoutMobileNumber"
"","1841","VerifyUserCanAddProductToCartSuccessfully","Surefire suite","2026-06-26","passed","2026-06-26","demoPlaze.ProductsTest","Surefire test","demoPlaze.ProductsTest","VerifyUserCanAddProductToCartSuccessfully"
